"3070","3821","Telah mengabarkan kepada kami [Ahmad bin Yahya] telah menceritakan kepada kami [Abu Nu'aim] telah menceritakan kepada kami [Hammam bin Yahya], dia berkata; ['Atho`] bertanya kepada Sulaiman bin Musa, dia berkata; [Jabir] menceritakan bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Barang siapa yang memiliki tanah maka hendaknya dia menanaminya atau meminta saudaranya untuk menanaminya dan tidak menyewakannya kepada saudaranya."" Telah diriwayatkan dari Yazid bin Nu'aim dari Jabir bin Abdullah larangan tentang muhaqalah."
"3071","3822","Telah mengabarkan kepada kami [Muhammad bin Idris] telah menceritakan kepada kami [Abu Taubah] telah menceritakan kepada kami [Mu'awiyah bin Sallam] dari [Yahya bin Abi Katsir] dari [Yazid bin Nu'aim] dari [Jabir bin Abdullah] bahwa Nabi shallallahu 'alaihi wasallam melarang dari haql yaitu muzabanah. Hadits tersebut diselisihi oleh Hisyam, dan diriwayatkan dari Yahya dari Abu Salamah dari Jabir. "
"3072","3823","Telah mengabarkan kepada kami [Ats Tsiqah] telah menceritakan kepada kami [Hammad bin Mas'adah] dari [Hisyam bin Abu Abdullah] dari [Yahya bin Abu Katsir] dari [Abu Salamah] dari [Jabir bin Abdullah] bahwa Nabi shallallahu 'alaihi wasallam melarang dari muzabanah, dan mukhadharah. Dia berkata; mukhadharah adalah menjual buah sebelum memerah atau menguning. Sedangkan mukhabarah adalah menjual anggur dengan sekian dan sekian sha'. Hadits tersebut diselisihi oleh 'Amru bin Abu Salamah. Dia berkata dari ayahnya dari Abu Hurairah."
"3073","3825","Telah mengabarkan kepada kami [Muhammad bin Abdullah bin Al Mubarak] telah menceritakan kepada kami [Yahya yaitu Ibnu Adam] telah menceritakan kepada kami [Abdur Rahim] dari [Muhammad bin 'Amru] dari [Abu Salamah] dari [Abu Sa'id Al Khudri], dia berkata; ""Rasulullah shallallahu 'alaihi wasallam melarang dari muhaqalah dan muzabanah."" Mereka diselisihi oleh Al Aswad bin Al 'Ala', kemudian dia mengatakan dari Abu Salamah dari Rafi' bin Khadij."
"3074","3826","Telah mengabarkan kepada kami [Zakariya bin Yahya] telah menceritakan kepada kami [Muhammad bin Yazid bin Ibrahim] telah menceritakan kepada kami [Abdullah bin Humran] telah menceritakan kepada kami [Abdul Hamid bin Ja'far] dari [Al Aswad bin Al 'Ala`] dari [Abu Salamah] dari [Rafi' bin Khadij] bahwa Rasulullah shallallahu 'alaihi wasallam melarang dari muhaqalah dan muzabanah. hadits tersebut juga diriwayatkan oleh Al Qasim bin Muhammad dari Rafi' bin Khadij. "
"3075","3828","Telah mengabarkan kepada kami ['Amru bin Ali] telah menceritakan kepada kami [Abu 'Ashim], dari [Utsman bin Murrah], dia berkata; ""Saya bertanya kepada [Al Qasim] mengenai penyewaan tanah, maka dia berkata; berkata [Rafi' bin Khadij] bahwa Rasulullah shallallahu 'alaihi wasallam melarang dari muhaqalah dan muzabanah. Dan hal tersebut diperselisihkan oleh Sa'id bin Al Musayyab."
"3076","3829","Telah mengabarkan kepada kami [Muhammad bin Al Mutsanna] telah menceritakan kepada kami [Yahya] dari [Abu Ja'far Al Khathmi] nama (asli) nya adalah 'Umair bin Yazid, dia berkata; ""Pamanku mengirimku bersama budak kecilnya kepada [Sa'id bin Al Musayyab] untuk bertanya kepadanya mengenai muzara'ah, maka dia berkata; ""Dahulu [Ibnu Umar] melihat hal tersebut tidak mengapa hingga sampai kepadanya hadits dari Rafi' bin Khadij kemudian dia menemuinya. Lalu [Rafi'] berkata; ""Nabi shallallahu 'alaihi wasallam menemui Bani Haritsah kemudian melihat tanaman dan beliau bersabda: ""Betapa indahnya tanaman Zhuhair."" Kemudian orang-orang berkata; ""Bukan milik Zhuhair"". Kemudian beliau bertanya: ""Bukankah itu tanah milik Zhuhair?"" mereka berkata; ""Benar. Akan tetapi dia telah meminta kami untuk menanaminya."" Maka Rasulullah shallallahu 'alaihi wasallam bersabda: ""Ambillah tanaman kalian dan kembalikan nafkahnya kepadanya."" Rafi' berkata; ""Kemudian kami mengambil tanaman kami dan mengembalikan nafkahnya kepadanya. Hadits ini juga diriwayatkan oleh Thariq bin Abdur Rahman dari Sa'id. Hadits mengenai hal ini masih diperselisihkan. "
"3077","3830","Telah mengabarkan kepada kami [Qutaibah] telah menceritakan kepada kami [Abu Al Ahwash] dari [Thariq] dari [Sa'id bin Al Musabbab] dari [Rafi' bin Khadij]; dia berkata; ""Rasulullah shallallahu 'alaihi wasallam melarang dari muhaqalah dan muzabanah. Dan beliau bersabda: ""Sesungguhnya yang menanam itu ada tiga orang yaitu; seseorang yang memiliki tanah kemudian dia menanaminya, atau seseorang yang diberi tanah kemudian dia menanami apa yang diberikan kepadanya, atau seseorang yang menyewa tanah dengan emas atau perak."" Israil memisahkannya dari Thariq kemudian memursalkan perkataan yang pertama, dan menjadikan yang terakhir berasal dari perkataan Sa'id. "
"3078","3832","Telah mengabarkan kepada kami [Muhammad bin Ali yaitu Ibnu Maimun] telah menceritakan kepada kami [Muhammad] telah menceritakan kepada kami [Sufyan] dari [Thariq], dia berkata; ""Saya mendengar [Sa'id bin Al Musayyab] berkata; ""Tidak ada yang memperbaiki tanaman kecuali tiga hal yaitu; tanah yang dapat dia awasi, atau pemberian atau tanah putih yang dia sewa dengan emas atau perak. Az Zuhri meriwayatkan perkataan yang pertama dari Sa'id dan memursalkannya. "
"3079","3833","Telah mengabarkan kepada kami [Al Harits bin Miskin] dengan membacakan riwayat dan saya mendengar, dari [Ibnu Al Qasim] telah menceritakan kepadaku [Malik] dari [Ibnu Syihab] dari [Sa'id bin Al Musayyab] bahwa Rasulullah shallallahu 'alaihi wasallam melarang dari muhaqalah dan muzabanah. Diriwayatkan oleh Muhammad bin Abdur Rahman bin Labibah dari Sa'id bin Al Musayyab. Lalu dia mengatakan dari Sa'd bin Abu Waqqash. "
"3080","3835","Telah mengabarkan kepada kami [Ziyad bin Ayyub] telah menceritakan kepada kami [Ibnu 'Aliyah] telah memberitakan kepada kami [Ayyub] dari [Ya'la bin Hakim] dari [Sulaiman bin Yasar] dari [Rafi' bin Khadij], dia berkata; ""Kami dahulu melakukan muhaqalah terhadap tanah kami pada masa Rasulullah shallallahu 'alaihi wasallam, kami menyewakannya dengan imbalan sepertiga, dan seperempat serta makanan yang telah ditentukan. Kemudian pada sautu hari datanglah seseorang di antara paman-pamanku lalu berkata; ""Rasulullah shallallahu 'alaihi wasallam telah melarang saya dari perkara yang dahulu memberikan manfaat bagi kita. Dan mentaati Allah dan RasulNya lebih bermanfaat bagi kita. Beliau melarang kita melakukan muhaqalah terhadap tanah dan menyewakannya dengan imbalan sepertiga dan seperempat serta makanan yang telah ditentukan. Dan beliau memerintahkan pemilik tanah agar menanaminya atau meminta orang lain menanaminya dan beliau tidak suka untuk menyewakannya. Dan selain itu Ayyub tidak mendengarnya dari Ya'la. "
"3081","3836","Telah mengabarkan kepada kami [Zakariya bin Yahya] telah menceritakan kepada kami [Muhammad bin 'Ubaid] telah menceritakan kepada kami [Hammad] dari [Ayyub], dia berkata; [Ya'la bin Hakim] menulis surat kepadaku; ""Sesungguhnya saya telah mendengar [Sulaiman bin Yasar] menceritakan dari [Rafi' bin Khadij], dia berkata; ""Dahulu kami melakukan muhaqalah, kami menyewakannya dengan imbalan sepertiga dan seperempat serta makanan yang telah ditentukan. Sa'id meriwayatkan hal tersebut dari Ya'la bin Hakim."""
"3082","3837","Telah mengabarkan kepada kami [Isma'il bin Mas'ud] telah menceritakan kepada kami [Khalid bin Al Harits] dari [Sa'id] dari [Ya'la bin Hakim] dari [Sulaiman bin Yasar] bahwa [Rafi' bin Khadij] berkata; ""Dahulu kami melakukan muhaqalah pada zaman Rasulullah shallallahu 'alaihi wasallam."" Lalu dia mengaku didatangi oleh sebagian pamannya lalu berkata; ""Rasulullah shallallahu 'alaihi wasallam telah melarang saya dari perkara yang dahulu memberikan manfaat bagi kami dan mentaati Allah dan RasulNya lebih bermanfaat bagi kita."" Kami bertanya; ""Apakah itu?"" Dia menjawab; ""Rasulullah shallallahu 'alaihi wasallam bersabda: ""Barang siapa yang memiliki tanah maka hendaknya dia menanaminya atau meminta saudaranya untuk menanaminya dan janganlah dia menyewakannya dengan imbalan sepertiga dan seperempat, dan tidak juga makanan tertentu. Hanzhalah bin Qais meriwayatkannya dari Rafi' akan tetapi berselisih dengan Rabi'ah dalam periwayatannya."""
"3083","3839","Telah mengabarkan kepada kami [Al Mughirah bin Abdur Rahman] telah menceritakan kepada kami [Isa yaitu Ibnu Yunus] telah menceritakan kepada kami [Al Auza'i] dari [Rabi'ah bin Abu Abdur Rahman] dari [Hanzhalah bin Qais Al Anshari], dia berkata; ""Saya bertanya kepada [Rafi' bin Khadij] mengenai penyewaan tanah dengan imbalan dinar dan perak. Kemudian dia menjawab; ""Tidak mengapa dengan hal tersebut, sesungguhnya orang-orang dahulu pada zaman Rasulullah shallallahu 'alaihi wasallam menyewa dengan imbalan apa yang tumbuh di pinggir-pinggir aliran air dan rumput-rumput yang tumbuh di sungai-sungai kecil. Kemudian selamatlah orang ini dan binasalah orang ini, dan selamatlah orang ini dan binasalah orang ini. Dan orang-orang belum memiliki (model) persewaan kecuali seperti ini. Oleh karena itu hal tersebut dilarang. Adapun sesuatu yang telah diketahui dan dijamin maka tidak mengapa. Malik bin Anas sepakat atas sanadnya dan menyelisihinya dalam lafazhnya."""
"3084","3840","Telah mengabarkan kepada kami ['Amru bin Ali] telah menceritakan kepada kami [Yahya] telah menceritakan kepada kami [Malik] dari [Rabi'ah] dari [Hanzhalah bin Qais], dia berkata; ""Saya bertanya [Rafi' bin Khadij] mengenai penyewaan tanah. Maka dia berkata; ""Rasulullah shallallahu 'alaihi wasallam melarang dari penyewaan tanah. Saya bertanya; ""Dengan imbalan emas dan perak?"" Dia berkata; ""Sesungguhnya beliau melarang darinya dengan imbalan apa yang keluar dari tanah tersebut, adapun emas dan perak maka tidak mengapa. Sufyan Ats Tsauri radliallahu 'anhu meriwayatkannya dari Rabi'ah dan dia tidak merafa'kannya."""
"3085","3842","Telah mengabarkan kepada kami [Yahya bin Habib bin 'Arabi] dalam haditsnya dari [Hammad bin Zaid] dari [Yahya bin Sa'id] dari [Hanzhalah bin Qais] dari [Rafi' bin Khadij], dia berkata; ""Rasulullah shallallahu 'alaihi wasallam melarang kami dari menyewakan tanah kami, padahal pada saat itu belum ada emas dan perak. Sehingga seseorang menyewakan tanahnya dengan imbalan apa yang ada di atas sungai kecil serta dengan imbalan rumput dan sesuatu tertentu. Salim bin Abdullah bin Umar meriwayatkannya dari Rafi' bin Khadij dan diperselisihkan atas Az Zuhri mengenai hal tersebut. Telah mengabarkan kepada kami [Muhammad bin Yahya bin Abdullah] telah menceritakan kepada kami [Abdullah bin Muhammad bin Asma`] dari [Juwairiyah] dari [Malik] dari [Az Zuhri] bahwa [Salim bin Abdullah]...dia menyebutkan hadits seperti itu. Sedang 'Uqail bin Khalid menyetujuinya."" "
"3086","3843","Telah mengabarkan kepada kami [Abdul Malik bin Syu'aib bin Al Laits bin Sa'd] telah menceritakan kepada kami [ayahku] dari [kakekku] telah mengabarkan kepadaku ['Uqail bin Khalid] dari [Ibnu Syihab] telah mengabarkan kepadaku [Salim bin Abdullah] bahwa Abdullah bin Umar pernah menyewakan tanahnya hingga sampai kepadanya (berita) bahwa [Rafi' bin Khadij] melarang dari penyewaan tanah. Kemudian Abdullah bin Umar menemuinya lalu berkata; ""Wahai Ibnu Khadij, apa yang kau ceritakan dari Rasulullah shallallahu 'alaihi wasallam mengenai penyewaan tanah?"" Kemudian Rafi' berkata kepada Abdullah; ""Saya mendengar kedua [pamanku] dan mereka adalah orang yang menyaksikan perang Badr, mereka menceritakan kepada ahli Badr bahwa Rasulullah shallallahu 'alaihi wasallam melarang dari penyewaan tanah."" Abdullah berkata; ""Sungguh saya mengetahui pada zaman Rasulullah shallallahu 'alaihi wasallam bahwa tanah disewakan."" Kemudian Abdullah khawatir Rasulullah shallallahu 'alaihi wasallam menetapkan sesuatu yang tidak dia ketahui maka dia pun meninggalkan penyewaan tanah. Hadits tersebut dimursalkan oleh Syu'aib bin Abu Hamzah."""
"3087","3844","Telah mengabarkan kepada kami [Muhammad bin Khalid bin Khalli] telah menceritakan kepada kami [Bisyr bin Syu'aib] dari [ayahnya] dari [Az Zuhri], dia berkata; ""Telah sampai kepada kami bahwa [Rafi' bin Khadij] telah menceritakan bahwa kedua [pamannya] dan mereka mengaku telah menyaksikan (turut serta dalam) perang Badr, keduanya mengatakan bahwa Rasulullah shallallahu 'alaihi wasallam melarang dari penyewaan tanah. Diriwayatkan oleh Utsman bin Sa'id dari Syu'aib dan dia tidak menyebutkan kedua pamannya."""
"3088","3846","Telah mengabarkan kepada kami [Al Harits bin Miskin] dengan membacakan riwayat dan saya mendengar dari [Ibnu Wahb] telah mengabarkan kepadaku [Abu Khuzaimah Abdullah bin Tharif] dari [Abdul Karim bin Al Harits] dari [Ibnu Syihab] bahwa [Rafi' bin Khadij] berkata; ""Rasulullah shallallahu 'alaihi wasallam melarang dari penyewaan tanah."" Ibnu Syihab berkata; ""Rafi' bin Khadij ditanya setelah itu; ""Bagaimana dahulu mereka menyewakan tanah?"" Dia berkata; ""Dengan imbalan sebagian makanan tertentu dan disyaratkan bagi kami apa yang tumbuh di tepi aliran-aliran air di tanah tersebut serta rumput-rumput pada sungai-sungai kecil. Diriwayatkan dari Rafi' bin Khadij dan diperselisihkan atasnya dalam hal tersebut. "
"3089","3847","Telah mengabarkan kepada kami [Muhammad bin Abdullah bin Bazi'] telah menceritakan kepada kami [Fudhail] telah menceritakan kepada kami [Musa bin 'Uqbah] telah mengabarkan kepadaku [Nafi'] bahwa [Rafi' bin Khadij] mengabarkan kepada [Abdullah bin Umar] bahwa [paman- pamannya] datang menemui Rasulullah shallallahu 'alaihi wasallam kemudian kembali dan mengabarkan bahwa Rasulullah shallallahu 'alaihi wasallam melarang dari penyewaan ladang. Kemudian Abdullah berkata; ""Sungguh kami tahu bahwa dia adalah pemilik sawah yang menyewakan sawahnya pada zaman Rasulullah shallallahu 'alaihi wasallam dengan syarat dia mendapatkan apa yang tumbuh pada sungai kecil yang memberi pengairan yang darinya air memancar, dan sekumpulan jerami, saya tidak mengetahui berapa jerami tersebut. Ibnu 'Aun meriwayatkannya dari Nafi' dari sebagian pamannya. "
"3090","3849","Telah mengabarkan kepada kami [Muhammad bin Abdullah bin Al Mubarak] telah menceritakan kepada kami [Ishaq Al Azraq] telah menceritakan kepada kami [Ibnu 'Aun] dari [Nafi'] dari [Ibnu Umar] bahwa dia dahulu mengambil penyewaan tanah hingga [Rafi'] menceritakan kepadanya dari [sebagian pamannya] bahwa Rasulullah shallallahu 'alaihi wasallam melarang dari penyewaan tanah, kemudian dia meninggalkannya setelah itu. Ayyub telah meriwayatkannya dari Nafi' dari Rafi' dan tidak menyebutkan paman-pamannya."""
"3091","3850","Telah mengabarkan kepada kami [Muhammad bin Abdullah bin Bazi'] telah menceritakan kepada kami [Yazid yaitu Ibnu Zurai'] telah menceritakan kepada kami [Ayyub] dari [Nafi'] bahwa Ibnu Umar dahulu menyewakan ladangnya hingga sampai kepadanya di akhir kekhilafahan Mu'awiyah bahwa [Rafi' bin Khadij] mengabarkan mengenai pelarangan Rasulullah shallallahu 'alaihi wasallam. Kemudian dia menemuinya dan saya menemaninya. Lalu dia bertanya kepadanya. Kemudian Rafi' berkata; ""Dahulu Rasulullah shallallahu 'alaihi wasallam melarang dari penyewaan ladang, kemudian Ibnu Umar meninggalkannya setelah itu. Dan dia apabila ditanya mengenai hal tersebut dia berkata; ""Rafi' bin Khadij mengaku bahwa Nabi shallallahu 'alaihi wasallam melarang darinya. 'Ubaidullah bin Umar dan Katsir bin Farqad serta Juwairiyah bin Asma` sepakat dengannya."""
"3092","3851","Telah mengabarkan kepada kami [Abdur Rahman bin Abdullah bin Abdul Hakam bin A'yan] telah menceritakan kepada kami [Syu'aib bin Al Laits] dari [ayahnya] dari [Katsir bin Farqad] dari [Nafi'] bahwa Abdullah bin Umar dahulu menyewakan sawah kemudian dia diberitahu bahwa [Rafi' bin Khadij] meriwayatkan dari Rasulullah shallallahu 'alaihi wasallam bahwa beliau melarang dari hal tersebut. Nafi' berkata; kemudian ia keluar menemui Rafi' bin Khadij (yang berada) di atas ubin dan saya bersamanya, kemudian dia bertanya kepada Rafi' bin Khadij, lalu dia berkata; ""Ya, Rasulullah shallallahu 'alaihi wasallam telah melarang dari penyewaan ladang."" Maka Abdullah pun meninggalkan penyewaannya."""
"3093","3853","Telah mengabarkan kepada kami [Muhammad bin Abdullah bin Yazid Al Muqri`] telah menceritakan kepada kami [ayahku] telah menceritakan kepada kami [Juwairiyah] dari [Nafi'] bahwa [Rafi' bin Khadij] telah bercerita kepada Abdullah bin Umar bahwa Rasulullah shallallahu 'alaihi wasallam melarang dari penyewaan ladang. "
"3094","3854","Telah mengabarkan kepada kami [Hisyam bin 'Ammar], ia berkata; telah menceritakan kepada kami [Yahya bin Hamzah] telah menceritakan kepada kami [Al Auza'i] telah menceritakan kepadaku [Hafsh bin 'Inan] dari [Nafi'] bahwa dia telah menceritakan kepadanya, dia berkata; ""Dahulu Ibnu Umar menyewakan tanahnya dengan imbalan sebagian dari hasil yang dikeluarkan darinya. Kemudian sampai kepadanya bahwa [Rafi' bin Khadij] melarang dari hal tersebut dan dia berkata; ""Rasulullah shallallahu 'alaihi wasallam melarang dari hal tersebut."" Ibnu Umar berkata; ""Dahulu kami menyewakan tanah sebelum mengetahui Rafi'"". Kemudian dia merasakan ada ganjalan dalam hatinya lalu dia letakkan tangannya di pundakku hingga kami bertolak menuju kepada Rafi'. Kemudian Abdullah berkata kepadanya; ""Apakah engkau mendengar Nabi shallallahu 'alaihi wasallam melarang dari penyewaan tanah?"" Maka Rafi' berkata; ""Saya mendengar Nabi shallallahu 'alaihi wasallam bersabda: ""Janganlah kalian menyewakan tanah dengan sesuatu."""
"3095","3856","Telah mengabarkan kepada kami [Muhammad bin Abdullah Al Mubarak] telah memberitakan kepada kami [Waki'] telah menceritakan kepada kami [Sufyan] dari ['Amru bin Dinar], dia berkata; ""Saya mendengar [Ibnu Umar] berkata; ""Dahulu kami melakukan mukhabarah dan melihat hal tersebut tidak mengapa hingga [Rafi' bin Khadij] mengaku bahwa Rasulullah shallallahu 'alaihi wasallam melarang dari mukhabarah."""
"3096","3857","Telah mengabarkan kepada kami [Abdur Rahman bin Khalid] telah menceritakan kepada kami [Hajjaj] dia berkata; [Ibnu Juraij] berkata; ""Saya mendengar ['Amru bin Dinar] berkata; ""Saya bersaksi sungguh saya mendengar [Ibnu Umar] bertanya mengenai mukhabarah kemudian berkata; ""Dahulu kami melihat hal tersebut tidak mengapa hingga pada tahun pertama [Ibnu Khadij] mengabarkan kepada kami bahwa dia mendengar Nabi shallallahu 'alaihi wasallam melarang dari mukhabarah."" Keduanya disepakati oleh Hammad bin Zaid. "
